outload_key,num_samples,replication,wall_clock_time,elapsed_time,obj,term,is_fixed,y_open[6],y_open[7],y_open[8],y_open[9],y_open[10],y_open[11]
0,2,0,66.6408531665802,69.11171197891235,2634673.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
0,2,1,91.46934342384338,164.66232347488403,2818854.0,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
0,2,0,26.6777663230896,195.44836282730103,2760178.5,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
0,2,1,23.123584270477295,222.82868885993958,2935739.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
0,2,2,105.42633175849915,332.37533736228943,2810847.5,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
0,2,0,24.20433235168457,360.69949889183044,2727125.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
0,2,1,25.58224058151245,390.4108462333679,3006335.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
0,2,2,35.88498401641846,430.4117708206177,3226410.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
0,2,2,30.888970851898193,465.44663071632385,3071428.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
0,2,3,97.17458772659302,566.8160610198975,2841887.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
0,2,3,32.086320877075195,602.9275341033936,3001030.5,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
0,2,3,33.73754906654358,640.815423488617,2936107.5,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
0,2,4,95.52231240272522,740.547455072403,2746702.5,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
0,2,4,33.791332960128784,778.545304775238,2953140.5,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
0,2,4,27.320624113082886,810.0760509967804,2781479.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
0,2,5,59.90058898925781,874.2002549171448,2730454.0,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
0,2,5,26.67284917831421,905.1138491630554,2848503.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
0,2,5,24.560728073120117,933.9646997451782,3101245.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
0,2,6,87.39829564094543,1025.5909175872803,2819428.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
0,2,6,22.349729299545288,1052.229142665863,2940613.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
0,2,6,31.99669051170349,1088.4300191402435,3159999.9999999995,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
0,2,7,87.36079287528992,1180.0492007732391,2693842.5,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
0,2,7,33.40251445770264,1217.6896092891693,3052352.999999999,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
0,2,7,26.044036388397217,1247.9066581726074,2847995.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
0,2,8,65.90399408340454,1318.1023893356323,2694821.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
0,2,8,30.220858812332153,1352.4148511886597,2857059.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
0,2,8,29.281013250350952,1385.9740660190582,3038985.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
