outload_key,num_samples,replication,wall_clock_time,elapsed_time,obj,term,is_fixed,y_open[6],y_open[7],y_open[8],y_open[9],y_open[10],y_open[11]
1,4,1,81.74998879432678,1476.0719418525696,3948807.75,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
1,4,2,82.53976559638977,1566.6209316253662,3669772.4999999995,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
1,4,3,68.1844470500946,1643.0964043140411,3918782.25,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
1,4,3,67.74287939071655,1718.4899265766144,3999041.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
1,4,3,54.65444612503052,1781.043437719345,3951173.75,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
1,6,0,334.1117627620697,345.86437606811523,3398431.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
1,6,1,398.39183163642883,756.4242153167725,3516773.166666666,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
1,6,2,317.11019587516785,1085.5196177959442,3402521.333333333,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
1,6,3,431.533251285553,1529.3243200778961,3626118.1666666665,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
1,6,0,99.5897126197815,1641.103193283081,3445199.083333333,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
1,6,1,98.7587513923645,1751.986739397049,3550421.333333333,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
1,6,2,94.92101073265076,1858.5468709468842,3510514.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
1,6,3,104.36235785484314,1975.0763463974,3710006.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
2,2,0,97.21485328674316,102.37098360061646,3377079.0,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
2,2,1,88.18281841278076,194.78340673446655,3496591.0,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
2,2,0,32.315858125686646,231.39476084709167,3485947.5,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,2,1,35.83558464050293,271.4333870410919,3705933.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
2,2,2,175.38178825378418,450.91821241378784,3617135.0,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
2,2,0,27.34212374687195,482.5770604610443,3411855.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
2,2,1,35.7392680644989,522.5440468788147,3744525.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
2,2,2,50.60968804359436,577.2521495819092,4085466.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,2,2,35.997403621673584,617.552820444107,3786221.999999999,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
2,2,3,122.78992128372192,744.5309274196625,3499790.4999999995,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
2,2,3,36.2117395401001,784.7877244949341,3703410.999999988,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,2,3,32.66111469268799,821.6509234905243,3620129.999999998,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
2,2,4,85.96564960479736,911.8070495128632,3309432.5,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
2,2,4,34.830495834350586,950.8249015808105,3638441.999999999,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,2,4,29.81062626838684,984.8469228744507,3438961.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
2,2,5,82.8375837802887,1071.8888161182404,3442622.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
2,2,5,24.568102598190308,1100.7003288269043,3568013.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,2,5,30.431187629699707,1135.4724743366241,3754580.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
2,2,6,70.7876079082489,1210.5092527866364,3458518.0,optimal,False,0.0,1.0,1.0,0.0,0.0,0.0
2,2,0,45.962671995162964,1260.7866370677948,3510948.4999999986,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
2,2,1,41.042978048324585,1306.0912327766418,3616390.5,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
2,2,2,36.82258176803589,1347.1576476097107,3693127.9999999995,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
2,2,3,42.20055103302002,1393.6456809043884,3818964.9999999963,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
2,2,4,34.53663372993469,1432.3591899871826,3608888.0,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
2,2,5,37.40826368331909,1473.977837562561,3677787.0,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
2,2,6,28.39232039451599,1506.6282753944397,3685170.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,2,6,28.84848380088806,1539.6173856258392,3491007.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
2,2,6,37.621851205825806,1581.584571838379,3846455.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
2,4,0,239.69160103797913,247.1952142715454,3477550.75,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
2,4,1,158.78557085990906,413.82784485816956,3569082.0,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
2,4,0,49.2420392036438,470.9032847881317,3477077.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,4,1,57.70281648635864,536.7945625782013,3593302.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
2,4,2,256.40849351882935,801.2353715896606,3422565.0,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
2,4,0,58.76522946357727,868.5361158847809,3594775.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
2,4,1,89.00906872749329,965.6417429447174,4071767.499999999,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
2,4,2,86.20086646080017,1060.1722807884216,3654962.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,4,2,59.26829504966736,1128.0746734142303,3526121.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
2,4,3,175.47927498817444,1311.6437346935272,3626195.5,optimal,False,1.0,0.0,1.0,0.0,0.0,0.0
2,4,0,74.53562951087952,1394.7313015460968,3522317.0,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
2,4,1,76.0366907119751,1479.0945980548859,3840342.25,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
2,4,2,93.00567650794983,1580.4466364383698,3876474.9999999986,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
2,4,3,54.500446796417236,1642.6449172496796,3819063.2499999986,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,4,3,71.26699614524841,1721.750676870346,3924409.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
2,4,3,59.30459809303284,1789.2078032493591,3860735.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
2,6,0,299.04341316223145,310.7307770252228,3350332.3333333326,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
2,6,1,356.2289865016937,678.7840237617493,3487145.333333333,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
2,6,2,338.1679513454437,1029.341147184372,3387822.166666666,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
2,6,3,418.3026292324066,1459.8979330062866,3603955.3333333326,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
2,6,0,88.8634889125824,1560.9294617176056,3400321.5,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,6,1,97.45955467224121,1670.3796315193176,3551368.666666666,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,6,2,130.19959545135498,1812.666874408722,3480071.9999999995,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
2,6,3,96.52312994003296,1920.930823802948,3679186.1666666665,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
3,2,0,89.81365537643433,94.82977962493896,3346293.0,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
3,2,1,84.38831877708435,183.53822112083435,3567717.4999999967,optimal,False,1.0,0.0,1.0,0.0,0.0,0.0
3,2,0,40.024105072021484,227.7985246181488,3807571.9999999986,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
3,2,1,33.455708503723145,265.29692339897156,3702321.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
3,2,2,165.9777753353119,435.6511106491089,3676117.499999999,optimal,False,1.0,0.0,0.0,0.0,1.0,0.0
3,2,0,30.44442343711853,470.5820994377136,3614920.0,optimal,True,1.0,0.0,0.0,0.0,1.0,0.0
3,2,1,27.46950936317444,502.3456196784973,3840607.5,optimal,True,1.0,0.0,0.0,0.0,1.0,0.0
3,2,2,42.573097944259644,549.1684722900391,3917491.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
3,2,2,33.5733208656311,586.7568793296814,3831222.999999999,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
3,2,3,140.26782131195068,731.3642513751984,3664160.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
3,2,3,37.53842735290527,772.9590225219727,3845265.499999999,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
3,2,3,27.146585702896118,804.3193778991699,3841447.5,optimal,True,1.0,0.0,0.0,0.0,1.0,0.0
3,2,4,126.90191197395325,935.4475498199463,3491735.0,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
3,2,0,31.927607774734497,971.6886265277863,3556222.5,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
3,2,1,43.34539794921875,1019.2512612342834,3951802.5,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
3,2,2,30.438116312026978,1053.9137058258057,3706227.5,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
3,2,3,39.07262587547302,1097.2376594543457,3777819.9999999995,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
3,2,4,32.37980008125305,1133.9211206436157,3543882.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
3,2,4,46.928786516189575,1184.9122684001923,3970485.0,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
3,2,4,28.908013343811035,1218.0014362335205,3561520.0,optimal,True,1.0,0.0,0.0,0.0,1.0,0.0
3,4,0,233.2140383720398,241.03809809684753,3598296.0,optimal,False,0.0,1.0,1.0,0.0,0.0,0.0
3,4,1,122.24846029281616,371.87556052207947,3593105.75,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
3,4,0,72.18602800369263,452.41520857810974,3615691.75,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
3,4,1,85.61437964439392,543.131828308,3978470.75,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
3,4,2,237.9574635028839,786.293312311,3553961.25,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
3,4,0,83.9760205745697,875.4008269308273,3696698.75,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
3,4,1,84.0142810344696,964.5232880113784,4238468.75,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
3,4,2,82.8978202342987,1052.5749535558884,3734194.25,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
3,4,2,67.56419563293457,1125.2528951166337,3704390.75,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
3,6,0,317.3808100223541,328.8304753303528,3448284.4999999995,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
3,6,1,352.96844840049744,694.4705111980438,3545181.833333333,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
3,6,2,281.6282923221588,987.9782836437225,3435716.333333333,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
3,6,3,430.4682927131653,1430.6488189697266,3663555.5,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
3,6,0,117.09560489654541,1560.1552832126617,3452094.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
3,6,1,102.6315553188324,1674.947678565979,3604346.6666666586,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
3,6,2,91.21429896354675,1777.87655711174,3521420.833333333,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
3,6,3,122.21717476844788,1912.237679719925,3752077.333333333,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
4,2,0,81.11730909347534,86.4688048362732,3376383.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
4,2,1,110.47522306442261,201.13378882408142,3596945.5,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
4,2,0,30.601123571395874,236.02687191963196,3505861.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
4,2,1,36.0021288394928,276.38386058807373,3739687.999999999,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
4,2,2,143.37783360481262,423.78245973587036,3642642.5,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
4,2,0,35.43639397621155,463.5491099357605,3520540.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
4,2,1,36.442936420440674,504.28713393211365,3897817.5,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
4,2,2,48.903040409088135,557.4493632316589,4105463.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
4,2,2,45.04795217514038,606.7986652851105,3954613.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
4,2,3,135.94389462471008,746.9427688121796,3657728.0,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
4,2,3,35.21207928657532,786.4111306667328,3790623.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
4,2,3,31.6765034198761,822.3515627384186,3834702.499999999,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
4,2,4,111.22971439361572,937.8524034023285,3443807.5,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
4,2,4,38.524887561798096,980.6854405403137,3720724.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
4,2,4,37.05081081390381,1021.9515726566315,3533590.5,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
4,2,5,77.32328462600708,1103.4366128444672,3501038.0,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
4,2,5,25.17353343963623,1132.97145652771,3577400.5,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
4,2,5,45.84707474708557,1183.0233957767487,3937217.5,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
4,2,6,99.92865061759949,1287.1863610744476,3617898.999999999,optimal,False,0.0,1.0,1.0,0.0,0.0,0.0
4,2,0,44.80046224594116,1336.248736858368,3699035.999999999,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
4,2,1,37.29818081855774,1377.8783905506134,3680772.5,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
4,2,2,40.239771604537964,1422.4737195968628,3784543.499999999,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
4,2,3,42.76870775222778,1469.414306640625,3942858.0,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
4,2,4,46.62532591819763,1518.62003016,3588936.0,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
4,2,5,42.0912127494812,1560.71124291,3766400.0,optimal,True,0.0,1.0,1.0,0.0,0.0,0.0
4,2,6,36.46734428405762,1597.17858719,3724250.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
4,2,6,28.565053701400757,1625.74364089,3582609.0,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
4,2,6,33.927738666534424,1659.67137956,3987350.0,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
4,4,0,215.92795133590698,223.7422022819519,3556908.5,optimal,False,0.0,1.0,0.0,0.0,0.0,1.0
4,4,1,173.1309642791748,405.55793142318726,3651573.75,optimal,False,1.0,0.0,0.0,0.0,0.0,1.0
4,4,0,52.90010905265808,466.67696022987366,3582129.5,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
4,4,1,54.676504373550415,529.7253413200378,3774013.25,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
4,4,2,195.39331436157227,733.2790765762329,3512070.0,optimal,False,0.0,1.0,0.0,0.0,1.0,0.0
4,4,0,61.89244198799133,803.8754391670227,3656448.75,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
4,4,1,80.05465173721313,891.9510681629181,4265196.25,optimal,True,0.0,1.0,0.0,0.0,1.0,0.0
4,4,2,70.42605710029602,970.4492154121399,3718571.0,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
4,4,2,64.31181454658508,1042.770315170288,3580200.75,optimal,True,0.0,1.0,0.0,0.0,0.0,1.0
4,4,3,216.80129384994507,1267.7351427078247,3681410.25,optimal,False,1.0,0.0,1.0,0.0,0.0,0.0
4,4,0,75.0156238079071,1347.9274919,3570559.749999999,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
4,4,1,70.4130027294159,1418.34049463,3820160.0,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
4,4,2,84.72905564308167,1503.06955028,3941058.4999999986,optimal,True,1.0,0.0,1.0,0.0,0.0,0.0
4,4,3,66.80580997467041,1569.87536025,3889332.249999999,optimal,True,1.0,0.0,0.0,0.0,0.0,1.0
