outload_key,num_samples,replication,wall_clock_time,elapsed_time,obj,term,is_fixed,y_open[6],y_open[7],y_open[8],y_open[9],y_open[10],y_open[11]
8,2,4,90.5619173,697.3337841,3659571.5,optimal,FALSE,0,1,1,0,0,0
8,2,4,26.5653441,928.8764441,3733927.5,optimal,TRUE,0,1,0,0,0,1
8,2,4,25.44640827,959.158695,3681773,optimal,TRUE,0,1,0,0,1,0
8,2,5,104.7703757,1068.725738,3627478.5,optimal,FALSE,0,1,0,0,1,0
8,2,5,51.75956726,1125.3027,4259127,optimal,TRUE,0,1,1,0,0,0
8,2,5,37.90953422,1168.211067,3732316,optimal,TRUE,0,1,0,0,0,1
8,2,6,96.2826159,1269.299917,3498099.5,optimal,FALSE,0,1,0,0,0,1
8,2,6,37.28952169,1311.360154,3525543.5,optimal,TRUE,0,1,1,0,0,0
8,2,6,26.9858129,1343.091209,3624393.5,optimal,TRUE,0,1,0,0,1,0
8,4,0,220.2254741,229.3006091,3467972,optimal,FALSE,0,1,0,0,0,1
8,4,0,85.44372225,940.0359097,3548840.25,optimal,TRUE,0,1,1,0,0,0
8,4,1,229.4756324,468.255568,3500557.5,optimal,FALSE,0,1,0,0,0,1
8,4,1,89.2551949,1038.528539,3943620,optimal,TRUE,0,1,1,0,0,0
8,4,2,233.6325531,711.1072869,3438548,optimal,FALSE,0,1,0,0,0,1
8,4,2,67.31373477,1114.947607,3585467.5,optimal,TRUE,0,1,1,0,0,0
8,4,3,125.6693025,845.4628932,3445583.5,optimal,FALSE,0,1,1,0,0,0
8,4,3,56.06333971,1179.966521,3533070,optimal,TRUE,0,1,0,0,0,1
8,4,4,259.8830295,1449.300134,3612226.75,optimal,FALSE,0,1,0,0,0,1
8,4,4,77.14958858,1536.111899,3768930.5,optimal,TRUE,0,1,1,0,0,0
8,6,0,426.4920359,439.8191886,3559290,optimal,FALSE,0,1,0,0,0,1
8,6,0,129.1916182,913.0985253,3600529.667,optimal,TRUE,0,1,1,0,0,0
8,6,1,316.3036568,769.7095232,3524384,optimal,FALSE,0,1,1,0,0,0
8,6,1,89.56607103,1016.102862,3623334.167,optimal,TRUE,0,1,0,0,0,1
8,6,2,269.2222755,1299.146818,3401257.333,optimal,FALSE,0,1,0,0,0,1
8,6,2,128.4554064,1441.861848,3622782.167,optimal,TRUE,0,1,1,0,0,0
9,2,0,95.99399877,101.4393823,3437237.5,optimal,FALSE,0,1,1,0,0,0
9,2,0,28.04833651,254.1959321,3544772.5,optimal,TRUE,0,1,0,0,1,0
9,2,0,33.35682631,633.1453545,3547505.5,optimal,TRUE,0,1,0,0,0,1
9,2,1,114.9045343,221.2007771,3558864,optimal,FALSE,0,1,0,0,1,0
9,2,1,38.63351989,297.6242108,3597059.5,optimal,TRUE,0,1,1,0,0,0
9,2,1,64.64391541,69.91021943,3572305,optimal,TRUE,0,1,0,0,1,0
9,2,2,113.302994,415.6757922,3440193,optimal,FALSE,0,1,0,0,1,0
9,2,2,45.89658689,466.474261,3763564.5,optimal,TRUE,0,1,1,0,0,0
9,2,2,36.92021084,990.0145514,3678200.5,optimal,TRUE,0,1,0,0,0,1
9,2,3,123.7905991,595.0009139,3685356,optimal,FALSE,0,1,0,0,0,1
9,2,3,91.19557953,96.57100153,3773562.5,optimal,TRUE,0,1,1,0,0,0
9,2,3,28.09083223,1385.667323,3712050,optimal,TRUE,0,1,0,0,1,0
9,4,0,267.6497915,276.7072632,3537111.5,optimal,FALSE,0,1,0,0,0,1
9,4,0,70.365695,589.4122555,3698811.25,optimal,TRUE,0,1,0,0,1,0
9,4,1,223.5295548,509.7936358,3666576.75,optimal,FALSE,0,1,0,0,1,0
9,4,1,260.7030272,271.1865222,4402923.75,optimal,TRUE,0,1,0,0,0,1
9,6,0,521.8524272,530.6964777,3673361.5,optimal,FALSE,0,1,0,0,0,1
9,6,1,461.4025834,1006.085648,3640933.667,optimal,FALSE,0,1,0,0,0,1
9,6,2,315.5966101,1335.040805,3507078.667,optimal,FALSE,0,1,0,0,0,1
10,2,0,77.21883941,83.37508702,3295225,optimal,FALSE,0,1,0,0,1,0
10,2,0,30.7199018,199.891681,3447706.5,optimal,TRUE,0,1,0,0,0,1
10,2,0,44.2162497,788.7704411,3571684,optimal,TRUE,0,1,1,0,0,0
10,2,1,76.21666884,164.4079413,3218187,optimal,FALSE,0,1,0,0,0,1
10,2,1,41.56375623,246.1934061,3635813.5,optimal,TRUE,0,1,0,0,1,0
10,2,1,45.43002295,838.9799349,3595233,optimal,TRUE,0,1,1,0,0,0
10,2,2,120.218946,371.1917365,3366244,optimal,FALSE,0,1,0,0,1,0
10,2,2,34.43326116,410.3792431,3499233,optimal,TRUE,0,1,0,0,0,1
10,2,2,40.55336881,884.4518335,3687467.5,optimal,TRUE,0,1,1,0,0,0
10,2,3,84.34185004,499.6779737,3362265,optimal,FALSE,0,1,0,0,1,0
10,2,3,40.99974895,545.5468111,3930457,optimal,TRUE,0,1,0,0,0,1
10,2,3,42.14226818,931.470571,3694344,optimal,TRUE,0,1,1,0,0,0
10,2,4,81.31317258,631.7087705,3246468.5,optimal,FALSE,0,1,0,0,1,0
10,2,4,42.53305435,679.0783651,3869898,optimal,TRUE,0,1,0,0,0,1
10,2,4,35.28909492,971.6402624,3481986.5,optimal,TRUE,0,1,1,0,0,0
10,2,5,55.86964345,739.74354,3334952,optimal,FALSE,0,1,1,0,0,0
10,2,5,24.89210033,1001.58184,3414457.5,optimal,TRUE,0,1,0,0,0,1
10,2,5,38.01390338,1044.404415,3883626.5,optimal,TRUE,0,1,0,0,1,0
10,2,6,74.895473,1123.952068,3299656,optimal,FALSE,0,1,0,0,0,1
10,2,6,38.4155376,1167.41259,3571610.5,optimal,TRUE,0,1,1,0,0,0
10,2,6,33.25587296,1205.466981,3423230,optimal,TRUE,0,1,0,0,1,0
10,4,0,216.9220951,225.9256759,3452458.25,optimal,FALSE,0,1,0,0,0,1
10,4,0,65.36068058,559.8211889,3465864.25,optimal,TRUE,0,1,0,0,1,0
10,4,1,249.571327,484.9809408,3432081.75,optimal,FALSE,0,1,0,0,1,0
10,4,1,72.48714089,641.4186616,3437867.5,optimal,TRUE,0,1,0,0,0,1
10,4,2,202.8025193,853.4640849,3340397,optimal,FALSE,0,1,0,0,1,0
10,4,2,63.2381866,926.1538649,3478865.75,optimal,TRUE,0,1,0,0,0,1
10,4,3,326.250823,1261.767965,3766281.25,optimal,FALSE,0,1,0,0,1,0
10,4,3,76.90564537,1348.368259,3862932.75,optimal,TRUE,0,1,0,0,0,1
10,6,0,446.0984502,459.3575339,3496321,optimal,FALSE,0,1,1,0,0,0
10,6,0,99.12063432,957.7514021,3516841.667,optimal,TRUE,0,1,0,0,0,1
10,6,1,370.8528419,844.3461432,3471909,optimal,FALSE,0,1,0,0,0,1
10,6,1,150.2113683,1121.455614,3772929.833,optimal,TRUE,0,1,1,0,0,0
10,6,2,274.362757,1409.973463,3393720.667,optimal,FALSE,0,1,1,0,0,0
10,6,2,120.3204474,1543.921542,3789877,optimal,TRUE,0,1,0,0,0,1
11,2,0,100.7982748,106.7556496,3493196,optimal,FALSE,0,1,0,0,1,0
11,2,0,39.09585166,212.1241217,3712031.5,optimal,TRUE,0,1,1,0,0,0
11,2,0,43.45341039,377.6335108,3762084,optimal,TRUE,0,1,0,0,0,1
11,2,1,56.66998219,168.2146235,3498324,optimal,FALSE,0,1,1,0,0,0
11,2,1,24.86005163,241.8495202,3795668,optimal,TRUE,0,1,0,0,1,0
11,2,1,39.26613975,421.8283567,3903350.5,optimal,TRUE,0,1,0,0,0,1
11,2,2,82.69612861,329.5674632,3512052.5,optimal,FALSE,0,1,0,0,0,1
11,2,2,40.27813697,467.0256553,3785781.5,optimal,TRUE,0,1,1,0,0,0
11,2,2,29.70341182,501.6002698,3873600.5,optimal,TRUE,0,1,0,0,1,0
11,2,3,86.14739037,592.8079209,3389113.5,optimal,FALSE,0,1,0,0,1,0
11,2,3,35.99670863,633.6443677,3471705.5,optimal,TRUE,0,1,1,0,0,0
11,2,3,36.54652023,674.981524,3447076,optimal,TRUE,0,1,0,0,0,1
11,2,4,105.8162839,785.6157634,3597565,optimal,FALSE,0,1,0,0,0,1
11,2,4,39.05784464,829.4937885,3878410,optimal,TRUE,0,1,1,0,0,0
11,2,4,28.4754498,862.8032589,3621765,optimal,TRUE,0,1,0,0,1,0
11,2,5,90.55195045,958.1894114,3565770,optimal,FALSE,0,1,0,0,1,0
11,2,5,34.13185072,997.1207511,3596961.5,optimal,TRUE,0,1,1,0,0,0
11,2,5,43.28350306,1045.32347,3932532,optimal,TRUE,0,1,0,0,0,1
11,2,6,97.92501974,1148.113361,3366407.5,optimal,FALSE,0,1,0,0,0,1
11,2,6,44.38120174,1197.329297,3738635.5,optimal,TRUE,0,1,1,0,0,0
11,2,6,30.66001248,1232.817409,3439784,optimal,TRUE,0,1,0,0,1,0
11,4,0,185.9172373,195.0087116,3432914.75,optimal,FALSE,0,1,0,0,0,1
11,4,0,83.47584915,458.6873791,3709306.5,optimal,TRUE,0,1,1,0,0,0
11,4,0,73.768255,1145.778439,3752970.25,optimal,TRUE,0,1,0,0,1,0
11,4,1,161.0232887,365.422581,3500484.5,optimal,FALSE,0,1,1,0,0,0
11,4,1,67.31486607,534.9648499,3546879,optimal,TRUE,0,1,0,0,0,1
11,4,1,77.92419863,1233.349018,3722660,optimal,TRUE,0,1,0,0,1,0
11,4,2,204.8767161,748.8374512,3424751.875,optimal,FALSE,0,1,0,0,0,1
11,4,2,76.02822685,834.0323598,3731360,optimal,TRUE,0,1,1,0,0,0
11,4,2,65.08548737,1307.615159,3646170.5,optimal,TRUE,0,1,0,0,1,0
11,4,3,219.8112671,1063.03417,3529933.75,optimal,FALSE,0,1,0,0,1,0
11,4,3,90.32282662,1407.213073,3908229.25,optimal,TRUE,0,1,1,0,0,0
11,4,3,73.32441902,1489.812954,3684102,optimal,TRUE,0,1,0,0,0,1
11,6,0,301.3485277,314.8401179,3436868.167,optimal,FALSE,0,1,0,0,0,1
11,6,0,121.00806,1232.724454,3836378.333,optimal,TRUE,0,1,0,0,1,0
11,6,1,292.0572019,620.970253,3467770,optimal,FALSE,0,1,0,0,0,1
11,6,1,94.16797996,1340.350993,3610013.333,optimal,TRUE,0,1,0,0,1,0
11,6,2,462.6316884,1097.794823,3618589,optimal,FALSE,0,1,0,0,1,0
11,6,2,115.7054679,1469.288302,3684592.167,optimal,TRUE,0,1,0,0,0,1
12,2,0,120.0780823,124.1784136,3381261.5,optimal,FALSE,0,1,1,0,0,0
12,2,0,45.14695883,356.2499828,3608756,optimal,TRUE,1,0,0,0,0,1
12,2,0,54.48253655,728.9988675,3449768.5,optimal,TRUE,0,1,0,0,1,0
12,2,0,47.47303486,1124.737989,3471855,optimal,TRUE,0,1,0,0,0,1
12,2,1,174.5537663,304.9740338,3483912.5,optimal,FALSE,1,0,0,0,0,1
12,2,1,68.94404459,431.4056976,3760455,optimal,TRUE,0,1,1,0,0,0
12,2,1,60.57170057,795.9754958,3996859.5,optimal,TRUE,0,1,0,0,1,0
12,2,1,42.82810664,1173.903408,3506193,optimal,TRUE,0,1,0,0,0,1
12,2,2,230.2871501,668.0747652,3355180.5,optimal,FALSE,0,1,0,0,1,0
12,2,2,56.65409827,858.8207257,3483718.5,optimal,TRUE,1,0,0,0,0,1
12,2,2,70.06641316,935.3643584,3528672,optimal,TRUE,0,1,1,0,0,0
12,2,2,42.18652916,1222.517326,3358516,optimal,TRUE,0,1,0,0,0,1
12,2,3,129.2507763,1070.914677,3332736,optimal,FALSE,0,1,0,0,0,1
12,2,3,41.99744773,1270.839207,3422403,optimal,TRUE,1,0,0,0,0,1
12,2,3,48.72450542,1325.985256,3410450.5,optimal,TRUE,0,1,1,0,0,0
12,2,3,54.23286128,1386.43249,3752942,optimal,TRUE,0,1,0,0,1,0
12,4,0,167.0647719,175.9956684,3348522.25,optimal,FALSE,0,1,0,0,0,1
12,4,0,62.08292127,1258.296098,3517984,optimal,TRUE,0,1,0,0,1,0
12,4,1,226.2731779,412.1612856,3622542.25,optimal,FALSE,0,1,0,0,0,1
12,4,1,72.52825761,1339.9535,3834659.75,optimal,TRUE,0,1,0,0,1,0
12,4,2,246.1551037,667.4513693,3676580.25,optimal,FALSE,0,1,0,0,0,1
12,4,2,74.39221048,1423.421362,3724663.75,optimal,TRUE,0,1,0,0,1,0
12,4,3,260.7591341,937.4878063,3510569.75,optimal,FALSE,0,1,0,0,0,1
12,4,3,71.62207294,1503.964034,3644851.25,optimal,TRUE,0,1,0,0,1,0
12,4,4,239.757668,1187.077945,3494909.25,optimal,FALSE,0,1,0,0,1,0
12,4,4,58.16960883,1571.912995,3517441,optimal,TRUE,0,1,0,0,0,1
12,6,0,379.6726973,392.9621456,3433238.833,optimal,FALSE,0,1,0,0,0,1
12,6,0,95.70455146,828.7773767,3487993.833,optimal,TRUE,0,1,0,0,1,0
12,6,1,312.3770876,718.9732497,3433402,optimal,FALSE,0,1,0,0,1,0
12,6,1,107.9036644,950.1792417,3621800.833,optimal,TRUE,0,1,0,0,0,1
12,6,2,338.0996902,1301.92045,3423365.833,optimal,FALSE,0,1,0,0,0,1
12,6,2,95.46377063,1411.417677,3460504,optimal,TRUE,0,1,0,0,1,0
13,2,0,143.2269568,148.8768806,3766339,optimal,FALSE,0,1,0,0,0,1
13,2,0,45.41730309,516.6560442,3862038.5,optimal,TRUE,0,1,1,0,0,0
13,2,0,38.16708803,818.6956933,4031509,optimal,TRUE,0,1,0,1,0,0
13,2,1,146.7346778,300.4186747,3583526,optimal,FALSE,0,1,0,0,0,1
13,2,1,41.23075771,562.7071557,4094683,optimal,TRUE,0,1,1,0,0,0
13,2,1,52.48800945,875.9967706,4293867.5,optimal,TRUE,0,1,0,1,0,0
13,2,2,84.28364754,389.4823728,3466563,optimal,FALSE,0,1,0,0,0,1
13,2,2,41.9901433,609.5419593,3630746.5,optimal,TRUE,0,1,1,0,0,0
13,2,2,40.1543529,921.0161502,3861996.5,optimal,TRUE,0,1,0,1,0,0
13,2,3,72.04090691,466.385448,3532719.5,optimal,FALSE,0,1,1,0,0,0
13,2,3,26.33866882,640.8140247,3598230.5,optimal,TRUE,0,1,0,0,0,1
13,2,3,37.92091417,963.7941909,3919458,optimal,TRUE,0,1,0,1,0,0
13,2,4,130.0028789,775.5357456,3742507,optimal,FALSE,0,1,0,1,0,0
13,2,4,43.79755473,1012.418358,3810551,optimal,TRUE,0,1,1,0,0,0
13,2,4,41.18707299,1058.395838,3870354.5,optimal,TRUE,0,1,0,0,0,1
13,2,5,100.0976846,1163.478712,3393921.5,optimal,FALSE,0,1,0,0,0,1
13,2,5,36.2781105,1204.584763,3729074,optimal,TRUE,0,1,1,0,0,0
13,2,5,40.32915616,1249.86782,3674686,optimal,TRUE,0,1,0,1,0,0
13,4,0,224.9158385,233.7146509,3642618.5,optimal,FALSE,0,1,0,0,1,0
13,4,0,203.159368,213.7888782,3875625.5,optimal,TRUE,0,1,1,0,0,0
13,4,1,254.7996049,497.4936066,3557958.5,optimal,FALSE,0,1,1,0,0,0
13,4,1,75.19711542,1742.463139,3639043,optimal,TRUE,0,1,1,0,0,0
13,4,2,243.6788139,750.342366,3643273.75,optimal,FALSE,0,1,1,0,0,0
13,4,2,59.14849472,1810.866156,3657217.5,optimal,TRUE,0,1,0,0,1,0
13,6,0,358.2173986,371.7202079,3611103.667,optimal,FALSE,0,1,0,0,0,1
13,6,0,94.71319795,1337.093018,3624757.667,optimal,TRUE,0,1,0,0,1,0
13,6,1,493.030724,878.8631883,3648721.667,optimal,FALSE,0,1,0,0,0,1
13,6,1,102.8486383,1453.54637,3677995.333,optimal,TRUE,0,1,0,0,1,0
13,6,2,334.9641693,1227.996558,3724990.167,optimal,FALSE,0,1,0,0,1,0
13,6,2,138.5212173,1605.541044,3980716.167,optimal,TRUE,0,1,0,0,0,1
14,2,0,154.0191109,158.0261722,3336064,optimal,FALSE,0,1,0,0,1,0
14,2,0,42.91445136,360.5632021,3622632.5,optimal,TRUE,0,1,0,0,0,1
14,2,1,147.53566,311.6325798,3214150,optimal,FALSE,0,1,0,0,0,1
14,2,1,47.41440248,414.1290979,3347099,optimal,TRUE,0,1,0,0,1,0
14,2,2,120.5362825,540.8819878,3230126.5,optimal,FALSE,0,1,0,0,0,1
14,2,2,45.75546288,592.8728487,3607024.5,optimal,TRUE,0,1,0,0,1,0
14,2,3,225.4326305,824.3442578,3272895.5,optimal,FALSE,0,1,0,0,0,1
14,2,3,70.6062398,901.1175408,3360832,optimal,TRUE,0,1,0,0,1,0
14,2,4,106.6519246,1013.79691,3310851,optimal,FALSE,0,1,0,0,0,1
14,2,4,67.80523133,1087.808726,4048913,optimal,TRUE,0,1,0,0,1,0
14,2,5,142.1213043,1236.009322,3267989.5,optimal,FALSE,0,1,0,0,1,0
14,2,5,74.08964348,1316.256195,4037264.5,optimal,TRUE,0,1,0,0,0,1
14,4,0,265.6036506,274.6971407,3453889.75,optimal,FALSE,0,1,0,0,1,0
14,4,0,81.54650617,588.8961191,3505980,optimal,TRUE,0,1,1,0,0,0
14,4,0,68.31352735,993.3443828,3524219,optimal,TRUE,0,1,0,0,0,1
14,4,1,213.5613573,497.8202,3483181,optimal,FALSE,0,1,1,0,0,0
14,4,1,52.95981073,651.1414795,3582088,optimal,TRUE,0,1,0,0,1,0
14,4,1,64.09429216,1066.590144,3575676.625,optimal,TRUE,0,1,0,0,0,1
14,4,2,254.6324296,915.1045506,3481516.25,optimal,FALSE,0,1,0,0,0,1
14,4,2,85.37371325,1160.868688,3745255.625,optimal,TRUE,0,1,1,0,0,0
14,4,2,56.70125055,1226.779235,3493896.75,optimal,TRUE,0,1,0,0,1,0
14,6,0,272.9406142,286.4884329,3267730.667,optimal,FALSE,0,1,0,0,0,1
14,6,0,109.9834375,1452.168428,3450836.667,optimal,TRUE,0,1,1,0,0,0
14,6,1,446.5715375,747.133631,3473911.833,optimal,FALSE,0,1,0,0,0,1
14,6,1,117.6311436,1583.358578,3592905.5,optimal,TRUE,0,1,1,0,0,0
14,6,2,258.3662794,1019.310329,3257912.333,optimal,FALSE,0,1,0,0,0,1
14,6,2,120.7669833,1718.367475,3489623,optimal,TRUE,0,1,1,0,0,0
14,6,3,295.62009,1328.52076,3443840.5,optimal,FALSE,0,1,1,0,0,0
14,6,3,123.3675847,1855.392195,3656139,optimal,TRUE,0,1,0,0,0,1
15,2,0,135.382057,141.0831532,3371544,optimal,FALSE,0,1,0,0,1,0
15,2,0,39.43138695,298.9562719,4031798,optimal,TRUE,0,0,1,1,0,0
15,2,0,32.10202742,619.5371652,3606191,optimal,TRUE,0,1,0,0,0,1
15,2,1,108.6782086,254.6467721,3820998.5,optimal,FALSE,0,0,1,1,0,0
15,2,1,31.23236513,334.9846249,3938800.5,optimal,TRUE,0,1,0,0,1,0
15,2,1,45.57177973,670.0620382,4574164,optimal,TRUE,0,1,0,0,0,1
15,2,2,95.5144186,435.2879977,3467353.5,optimal,FALSE,0,1,0,0,1,0
15,2,2,40.30953526,480.4186904,4044420.5,optimal,TRUE,0,0,1,1,0,0
15,2,2,36.775527,711.720917,3701838,optimal,TRUE,0,1,0,0,0,1
15,2,3,97.21679592,582.5906253,3516619,optimal,FALSE,0,1,0,0,0,1
15,2,3,38.68083715,755.2306936,3931702,optimal,TRUE,0,0,1,1,0,0
15,2,3,27.6218884,787.8498385,3526910.5,optimal,TRUE,0,1,0,0,1,0
15,2,4,81.84194946,874.5488625,3424860.5,optimal,FALSE,0,1,0,0,0,1
15,2,4,47.1295352,926.5716944,3919891.5,optimal,TRUE,0,0,1,1,0,0
15,2,4,30.66740489,962.2490792,3716619.5,optimal,TRUE,0,1,0,0,1,0
15,2,5,103.335887,1070.458974,3376143,optimal,FALSE,0,1,0,0,1,0
15,2,5,51.10210299,1126.357311,4155401.5,optimal,TRUE,0,0,1,1,0,0
15,2,5,33.63875055,1164.833438,3599474,optimal,TRUE,0,1,0,0,0,1
15,2,6,145.7241421,1315.62181,3527964.5,optimal,FALSE,0,1,0,0,1,0
15,2,6,44.15568709,1364.681059,3817333.5,optimal,TRUE,0,0,1,1,0,0
15,2,6,29.3480854,1398.8786,3558252,optimal,TRUE,0,1,0,0,0,1
15,4,0,263.6359868,272.6602516,3475259.5,optimal,FALSE,0,1,0,0,1,0
15,4,0,61.22470593,531.9849348,3518380.25,optimal,TRUE,0,1,0,0,0,1
15,4,0,74.98415709,983.1000066,3623437,optimal,TRUE,0,1,1,0,0,0
15,4,1,179.3108206,461.6127255,3550597.5,optimal,FALSE,0,1,0,0,0,1
15,4,1,60.00304174,601.2451949,3674209.125,optimal,TRUE,0,1,0,0,1,0
15,4,1,85.69125867,1078.083498,3679834.5,optimal,TRUE,0,1,1,0,0,0
15,4,2,287.4548478,898.2265227,3518333,optimal,FALSE,0,1,1,0,0,0
15,4,2,74.10279083,1161.423596,3633253.75,optimal,TRUE,0,1,0,0,0,1
15,4,2,55.2832396,1226.212643,3520371.75,optimal,TRUE,0,1,0,0,1,0
15,6,0,352.6696053,365.8259916,3571021.833,optimal,FALSE,0,1,1,0,0,0
15,6,0,105.5779219,864.2687826,3656058,optimal,TRUE,0,1,0,0,0,1
15,6,1,364.6682718,744.642113,3457814.5,optimal,FALSE,0,1,0,0,0,1
15,6,1,123.9560096,1002.666359,3506452.333,optimal,TRUE,0,1,1,0,0,0
15,6,2,413.7517037,1430.17194,3535320.833,optimal,FALSE,0,1,1,0,0,0
15,6,2,109.9610658,1554.160139,3638502.667,optimal,TRUE,0,1,0,0,0,1
16,2,0,69.04991961,74.49111938,3157311,optimal,FALSE,0,1,1,0,0,0
16,2,0,25.3391211,212.9593627,3394875,optimal,TRUE,0,1,0,0,1,0
16,2,0,32.59350967,718.4146609,3230085,optimal,TRUE,0,1,0,0,0,1
16,2,1,103.320076,182.7353876,3249621.5,optimal,FALSE,0,1,0,0,1,0
16,2,1,43.33714151,261.221334,3765841,optimal,TRUE,0,1,1,0,0,0
16,2,1,37.64291096,760.9072163,3696083.5,optimal,TRUE,0,1,0,0,0,1
16,2,2,81.6467886,347.6713724,3243037,optimal,FALSE,0,1,0,0,1,0
16,2,2,40.52178502,393.0526314,3482263,optimal,TRUE,0,1,1,0,0,0
16,2,2,33.3180604,799.114795,3405182.5,optimal,TRUE,0,1,0,0,0,1
16,2,3,125.7270679,523.5917966,3311102,optimal,FALSE,0,1,0,0,1,0
16,2,3,44.96264672,573.5263879,3528413.5,optimal,TRUE,0,1,1,0,0,0
16,2,3,29.18794394,833.4049287,3322191,optimal,TRUE,0,1,0,0,0,1
16,2,4,102.6689126,681.1023345,3325202,optimal,FALSE,0,1,0,0,0,1
16,2,4,36.41252184,874.4671719,3349875,optimal,TRUE,0,1,1,0,0,0
16,2,4,31.12829256,910.4661508,3568022.5,optimal,TRUE,0,1,0,0,1,0
16,2,5,163.5161018,1079.05462,3445665,optimal,FALSE,0,1,1,0,0,0
16,2,5,34.2358973,1118.164839,3548799,optimal,TRUE,0,1,0,0,0,1
16,2,5,32.27229309,1155.46975,3466906.5,optimal,TRUE,0,1,0,0,1,0
16,2,6,72.92634368,1233.254239,3244822,optimal,FALSE,0,1,0,0,0,1
16,2,6,33.957335,1272.082185,3396269.5,optimal,TRUE,0,1,1,0,0,0
16,2,6,27.04528022,1304.212853,3380772,optimal,TRUE,0,1,0,0,1,0
16,4,0,141.778368,150.8614354,3320507.5,optimal,FALSE,0,1,1,0,0,0
16,4,0,74.90351486,412.2569692,3576789,optimal,TRUE,0,1,0,0,0,1
16,4,0,66.87455964,848.2037027,3678660.5,optimal,TRUE,0,1,0,0,1,0
16,4,0,58.4011662,1399.12305,3367186.25,optimal,TRUE,1,0,1,0,0,0
16,4,1,167.3310461,327.4645596,3195750.75,optimal,FALSE,0,1,0,0,0,1
16,4,1,86.52569747,507.7398331,3584191,optimal,TRUE,0,1,1,0,0,0
16,4,1,65.83977532,923.0691497,3541410.25,optimal,TRUE,0,1,0,0,1,0
16,4,1,81.08225036,1489.681927,3642131,optimal,TRUE,1,0,1,0,0,0
16,4,2,254.9270804,771.9255393,3250366.25,optimal,FALSE,0,1,0,0,1,0
16,4,2,79.4586587,1012.243149,3482393.5,optimal,TRUE,0,1,1,0,0,0
16,4,2,56.1970799,1077.599141,3274457.75,optimal,TRUE,0,1,0,0,0,1
16,4,2,79.11457562,1578.635939,3639099.75,optimal,TRUE,1,0,1,0,0,0
16,4,3,244.4249966,1331.272396,3498117.75,optimal,FALSE,1,0,1,0,0,0
16,4,3,78.87059236,1666.691572,3504775.25,optimal,TRUE,0,1,1,0,0,0
16,4,3,69.18784618,1745.299516,3597932.25,optimal,TRUE,0,1,0,0,0,1
16,4,3,58.68769813,1813.175506,3556664.75,optimal,TRUE,0,1,0,0,1,0
16,6,0,398.4107239,411.3557823,3459060.167,optimal,FALSE,0,1,0,0,0,1
16,6,0,120.2743735,1488.236719,3494650.167,optimal,TRUE,0,1,1,0,0,0
16,6,1,266.9190321,692.9251873,3163766.5,optimal,FALSE,0,1,0,0,0,1
16,6,1,117.9853814,1620.444981,3369169.167,optimal,TRUE,0,1,1,0,0,0
16,6,2,384.1714485,1090.524107,3381000.833,optimal,FALSE,0,1,0,0,0,1
16,6,2,119.7291985,1754.647512,3415711.333,optimal,TRUE,0,1,1,0,0,0
16,6,3,249.6169629,1354.425509,3403979.167,optimal,FALSE,0,1,1,0,0,0
16,6,3,107.5910718,1875.669932,3650897.833,optimal,TRUE,0,1,0,0,0,1
17,2,0,79.45925379,85.64545584,3758751.5,optimal,FALSE,0,1,0,0,0,1
17,2,0,167.6189911,172.9659622,4952381.5,optimal,TRUE,0,1,1,0,0,0
17,2,0,43.96748519,1339.184402,4359993,optimal,TRUE,0,1,0,0,1,0
17,2,1,124.1035984,214.8440487,3680700.5,optimal,FALSE,0,1,1,0,0,0
17,2,1,31.60715222,1120.423606,3917979.5,optimal,TRUE,0,1,0,0,0,1
17,2,1,33.81615305,1377.898911,3935084,optimal,TRUE,0,1,0,0,1,0
17,2,2,165.2488205,1290.342351,3737513.5,optimal,FALSE,0,1,0,0,1,0
17,2,2,49.42464662,1432.470461,3743854,optimal,TRUE,0,1,1,0,0,0
17,2,2,35.93957114,1473.114164,3844726.5,optimal,TRUE,0,1,0,0,0,1
17,4,0,216.2296484,225.6594739,3724215.75,optimal,FALSE,0,1,0,0,0,1
17,4,0,88.19123197,906.8182428,4033126,optimal,TRUE,1,0,1,0,0,0
17,4,1,241.2943401,476.2555501,3888115.5,optimal,FALSE,0,1,0,0,0,1
17,4,1,91.28149652,1007.48363,4007277.75,optimal,TRUE,1,0,1,0,0,0
17,4,2,323.8795192,809.3123288,3891213.5,optimal,FALSE,1,0,1,0,0,0
17,4,2,72.45015764,1089.227807,3996578.625,optimal,TRUE,0,1,0,0,0,1
17,4,3,239.6652811,1338.385853,3624161.25,optimal,FALSE,0,1,0,0,0,1
17,4,3,89.24736309,1437.163226,4157664.5,optimal,TRUE,1,0,1,0,0,0
17,6,0,466.7177448,480.4187336,3871125.5,optimal,FALSE,0,1,0,0,0,1
17,6,0,128.3321607,1548.425243,3949371.333,optimal,TRUE,0,1,1,0,0,0
17,6,1,473.4353895,968.0825891,3765694.833,optimal,FALSE,0,1,0,0,0,1
17,6,1,129.1838911,1691.871373,3770826.333,optimal,TRUE,0,1,1,0,0,0
17,6,2,424.264039,1406.231005,3744856,optimal,FALSE,0,1,1,0,0,0
17,6,2,108.8395741,1815.023537,3811676.833,optimal,TRUE,0,1,0,0,0,1
18,2,0,105.1444228,111.0080836,3542127.5,optimal,FALSE,0,1,0,0,0,1
18,2,0,33.26517677,249.1222169,3861285,optimal,TRUE,0,1,0,0,1,0
